record_id,month,day,year,site_id,species_id,sex,hindfoot_length,weight
34181,6,15,2002,1,PB,F,26.0,29.0
34182,6,15,2002,1,PB,F,26.0,30.0
34183,6,15,2002,1,PP,F,22.0,11.0
34184,6,15,2002,1,PP,M,24.0,23.0
34185,6,15,2002,1,PP,M,23.0,21.0
34186,6,15,2002,1,PP,M,22.0,17.0
34187,6,15,2002,1,PP,F,22.0,23.0
34188,6,15,2002,1,DM,M,37.0,49.0
34189,6,15,2002,1,PB,M,26.0,30.0
34190,6,15,2002,1,DM,F,37.0,45.0
34191,6,15,2002,1,PB,M,27.0,43.0
34192,6,15,2002,2,DM,F,35.0,50.0
34193,6,15,2002,2,PP,F,20.0,9.0
34194,6,15,2002,2,PE,F,21.0,25.0
34195,6,15,2002,2,PB,M,28.0,32.0
34196,6,15,2002,2,PB,F,26.0,45.0
34197,6,15,2002,2,PP,M,23.0,22.0
34198,6,15,2002,2,NL,F,31.0,139.0
34199,6,15,2002,12,DM,F,36.0,50.0
34200,6,15,2002,12,PP,M,23.0,22.0
34201,6,15,2002,12,DO,F,38.0,47.0
34202,6,15,2002,12,PP,F,22.0,21.0
34203,6,15,2002,12,PP,M,22.0,18.0
34204,6,15,2002,12,DO,M,38.0,52.0
34205,6,15,2002,12,PE,F,20.0,23.0
34206,6,15,2002,12,PP,F,22.0,19.0
34207,6,15,2002,12,DO,M,36.0,54.0
34208,6,15,2002,12,PP,F,22.0,18.0
34209,6,15,2002,12,OT,F,20.0,35.0
34210,6,15,2002,19,PB,F,26.0,24.0
34211,6,15,2002,19,PP,F,22.0,17.0
34212,6,15,2002,19,PP,M,23.0,18.0
34213,6,15,2002,19,PP,F,21.0,18.0
34214,6,15,2002,19,PB,F,26.0,31.0
34215,6,15,2002,19,PP,F,20.0,18.0
34216,6,15,2002,19,PP,M,23.0,18.0
34217,6,15,2002,19,PB,M,27.0,23.0
34218,6,15,2002,19,PB,F,26.0,34.0
34219,6,15,2002,19,PB,F,26.0,23.0
34220,6,15,2002,19,PB,M,28.0,43.0
34221,6,15,2002,19,PP,M,23.0,18.0
34222,6,15,2002,22,PB,F,26.0,35.0
34223,6,15,2002,22,PB,F,26.0,26.0
34224,6,15,2002,22,PB,M,26.0,24.0
34225,6,15,2002,22,PB,F,27.0,25.0
34226,6,15,2002,22,PB,M,27.0,35.0
34227,6,15,2002,22,PB,F,26.0,29.0
34229,6,15,2002,22,PB,M,28.0,39.0
34230,6,15,2002,22,PB,M,26.0,23.0
34231,6,15,2002,22,PB,M,26.0,25.0
34232,6,15,2002,18,PB,F,26.0,34.0
34233,6,15,2002,18,PB,F,23.0,28.0
34234,6,15,2002,18,PB,F,26.0,19.0
34235,6,15,2002,18,PB,F,26.0,25.0
34236,6,15,2002,18,PB,F,26.0,23.0
34237,6,15,2002,18,PB,M,26.0,18.0
34238,6,15,2002,18,PB,M,27.0,33.0
34239,6,15,2002,18,PB,F,26.0,20.0
34240,6,15,2002,18,PB,F,26.0,20.0
34241,6,15,2002,18,PB,M,27.0,45.0
34242,6,15,2002,18,PB,F,25.0,20.0
34243,6,15,2002,18,PB,M,27.0,33.0
34244,6,15,2002,17,PB,M,27.0,47.0
34245,6,15,2002,17,DM,M,37.0,50.0
34246,6,15,2002,17,PB,M,26.0,24.0
34247,6,15,2002,17,DM,F,38.0,50.0
34248,6,15,2002,17,DO,M,36.0,50.0
34249,6,15,2002,17,PP,F,21.0,13.0
34250,6,15,2002,17,PB,F,27.0,38.0
34251,6,15,2002,17,PP,F,21.0,17.0
34252,6,15,2002,17,PB,M,27.0,28.0
34253,6,15,2002,17,DM,F,36.0,50.0
34254,6,15,2002,17,PB,F,26.0,25.0
34255,6,15,2002,17,DM,M,36.0,51.0
34256,6,15,2002,17,DM,F,36.0,26.0
34258,6,15,2002,17,PB,F,27.0,20.0
34259,6,15,2002,21,PB,F,26.0,30.0
34260,6,15,2002,21,PB,F,26.0,22.0
34261,6,15,2002,21,PB,F,26.0,33.0
34262,6,15,2002,21,PB,M,26.0,21.0
34263,6,15,2002,21,PB,M,27.0,40.0
34264,6,15,2002,21,PB,M,27.0,28.0
34265,6,15,2002,21,PB,F,26.0,23.0
34266,6,15,2002,21,PB,F,27.0,33.0
34267,6,15,2002,21,PB,F,26.0,32.0
34268,6,15,2002,21,PB,F,25.0,21.0
34269,6,15,2002,21,PB,F,25.0,31.0
34271,6,15,2002,20,PB,F,25.0,22.0
34272,6,15,2002,20,PB,M,28.0,40.0
34273,6,15,2002,20,PB,M,26.0,42.0
34274,6,15,2002,20,PB,F,25.0,33.0
34275,6,15,2002,20,PB,F,25.0,29.0
34277,6,15,2002,20,NL,F,31.0,164.0
34278,6,15,2002,24,PE,M,20.0,15.0
34280,6,15,2002,23,RM,M,16.0,7.0
34281,6,15,2002,23,RM,F,14.0,9.0
34282,6,15,2002,7,PP,F,23.0,23.0
34284,6,15,2002,7,PP,M,22.0,18.0
34285,6,15,2002,7,PP,F,23.0,27.0
34286,6,15,2002,7,PP,F,22.0,16.0
34288,6,16,2002,3,DO,F,35.0,55.0
34289,6,16,2002,3,PB,F,27.0,32.0
34290,6,16,2002,3,DM,F,36.0,44.0
34291,6,16,2002,3,PP,M,22.0,12.0
34292,6,16,2002,3,PP,F,22.0,11.0
34293,6,16,2002,3,PB,M,26.0,34.0
34294,6,16,2002,3,PP,F,22.0,18.0
34295,6,16,2002,3,PI,M,22.0,21.0
34296,6,16,2002,3,PB,M,26.0,36.0
34297,6,16,2002,3,DM,M,36.0,53.0
34298,6,16,2002,3,PP,F,22.0,16.0
34299,6,16,2002,3,PB,F,25.0,34.0
34300,6,16,2002,4,PB,F,26.0,23.0
34301,6,16,2002,4,PP,F,23.0,18.0
34302,6,16,2002,4,PP,F,23.0,15.0
34303,6,16,2002,4,PP,F,23.0,20.0
34304,6,16,2002,4,DM,F,36.0,46.0
34305,6,16,2002,4,PB,M,26.0,28.0
34306,6,16,2002,4,PB,M,28.0,48.0
34307,6,16,2002,4,DO,M,35.0,50.0
34308,6,16,2002,4,DM,F,37.0,50.0
34309,6,16,2002,4,PB,F,26.0,27.0
34310,6,16,2002,4,PE,F,20.0,22.0
34311,6,16,2002,4,PP,M,22.0,16.0
34312,6,16,2002,6,PB,F,26.0,38.0
34313,6,16,2002,6,PP,M,21.0,8.0
34314,6,16,2002,6,PB,M,26.0,36.0
34315,6,16,2002,6,PP,F,22.0,17.0
34316,6,16,2002,6,PB,F,26.0,28.0
34317,6,16,2002,6,PP,F,21.0,15.0
34318,6,16,2002,6,DO,M,36.0,43.0
34319,6,16,2002,6,PP,F,22.0,19.0
34320,6,16,2002,6,PP,M,23.0,18.0
34321,6,16,2002,6,PB,F,26.0,33.0
34322,6,16,2002,6,DM,M,35.0,33.0
34323,6,16,2002,6,PB,M,26.0,22.0
34324,6,16,2002,6,PB,F,25.0,29.0
34325,6,16,2002,6,DO,F,36.0,50.0
34327,6,16,2002,11,DO,M,33.0,41.0
34328,6,16,2002,11,DO,M,36.0,49.0
34329,6,16,2002,11,PP,F,22.0,19.0
34330,6,16,2002,11,OT,M,20.0,23.0
34331,6,16,2002,11,DO,F,33.0,40.0
34332,6,16,2002,11,DO,M,36.0,43.0
34333,6,16,2002,11,PP,F,22.0,10.0
34334,6,16,2002,11,PP,M,23.0,20.0
34335,6,16,2002,11,DO,F,35.0,44.0
34336,6,16,2002,11,PP,M,23.0,20.0
34337,6,16,2002,9,PP,F,21.0,9.0
34339,6,16,2002,9,DM,M,36.0,25.0
34340,6,16,2002,9,PP,F,23.0,17.0
34341,6,16,2002,9,DM,F,36.0,48.0
34342,6,16,2002,9,DM,M,36.0,48.0
34343,6,16,2002,9,DM,F,36.0,41.0
34344,6,16,2002,9,PP,M,22.0,17.0
34345,6,16,2002,9,PP,M,21.0,10.0
34346,6,16,2002,9,DM,M,34.0,22.0
34347,6,16,2002,9,PP,F,22.0,11.0
34348,6,16,2002,9,PP,F,22.0,18.0
34349,6,16,2002,8,DM,M,35.0,42.0
34350,6,16,2002,8,DO,M,37.0,49.0
34351,6,16,2002,8,DO,M,35.0,36.0
34352,6,16,2002,8,DO,F,38.0,48.0
34353,6,16,2002,8,PP,M,21.0,9.0
34354,6,16,2002,8,PB,M,25.0,21.0
34355,6,16,2002,8,DO,M,37.0,51.0
34356,6,16,2002,8,DO,M,35.0,26.0
34357,6,16,2002,8,PB,F,26.0,21.0
34358,6,16,2002,8,PB,F,27.0,36.0
34359,6,16,2002,8,PP,M,22.0,21.0
34360,6,16,2002,8,DO,M,36.0,55.0
34361,6,16,2002,8,DO,M,37.0,45.0
34362,6,16,2002,8,PB,M,25.0,18.0
34363,6,16,2002,8,PP,M,22.0,11.0
34364,6,16,2002,8,PP,M,22.0,21.0
34365,6,16,2002,8,PP,F,22.0,18.0
34366,6,16,2002,8,DO,F,36.0,51.0
34367,6,16,2002,13,PB,M,26.0,26.0
34368,6,16,2002,13,PE,M,20.0,19.0
34369,6,16,2002,13,PB,M,27.0,41.0
34370,6,16,2002,13,PB,M,26.0,42.0
34371,6,16,2002,13,PB,F,26.0,30.0
34372,6,16,2002,13,DO,F,36.0,41.0
34373,6,16,2002,13,PB,F,27.0,31.0
34374,6,16,2002,13,PB,M,26.0,26.0
34375,6,16,2002,13,PB,F,26.0,27.0
34376,6,16,2002,13,PB,F,26.0,37.0
34378,6,16,2002,14,DM,F,36.0,46.0
34379,6,16,2002,14,DM,M,35.0,46.0
34380,6,16,2002,14,PP,M,22.0,17.0
34381,6,16,2002,14,PP,M,22.0,9.0
34382,6,16,2002,14,DM,M,35.0,38.0
34383,6,16,2002,14,DM,M,36.0,46.0
34384,6,16,2002,14,OT,M,21.0,23.0
34385,6,16,2002,14,DM,F,36.0,47.0
34386,6,16,2002,14,DM,M,35.0,46.0
34387,6,16,2002,14,NL,M,31.0,203.0
34388,6,16,2002,15,PB,F,26.0,37.0
34390,6,16,2002,15,PP,M,22.0,10.0
34391,6,16,2002,15,PB,M,26.0,17.0
34392,6,16,2002,15,PB,M,26.0,26.0
34393,6,16,2002,15,PP,F,22.0,19.0
34394,6,16,2002,15,PB,F,26.0,19.0
34395,6,16,2002,15,DM,M,36.0,35.0
34396,6,16,2002,15,PB,F,26.0,29.0
34397,6,16,2002,15,PB,F,26.0,17.0
34398,6,16,2002,15,PB,F,25.0,16.0
34399,6,16,2002,15,PP,M,22.0,16.0
34400,6,16,2002,15,PP,M,22.0,22.0
34401,6,16,2002,15,PB,F,26.0,26.0
34402,6,16,2002,15,PP,M,25.0,18.0
34403,6,16,2002,16,PF,F,16.0,5.0
34404,6,16,2002,16,PB,M,26.0,24.0
34405,6,16,2002,16,OT,F,20.0,24.0
34406,6,16,2002,16,PB,M,27.0,23.0
34407,6,16,2002,16,PB,F,26.0,27.0
34408,6,16,2002,5,PE,M,19.0,17.0
34410,7,13,2002,1,PP,F,23.0,15.0
34411,7,13,2002,1,DO,F,37.0,40.0
34412,7,13,2002,1,PB,M,27.0,28.0
34413,7,13,2002,1,PP,F,21.0,17.0
34414,7,13,2002,1,PB,M,26.0,23.0
34415,7,13,2002,1,DM,F,36.0,39.0
34416,7,13,2002,1,PP,F,22.0,18.0
34417,7,13,2002,1,PB,M,28.0,44.0
34418,7,13,2002,1,DM,M,37.0,50.0
34419,7,13,2002,1,PP,F,23.0,15.0
34420,7,13,2002,1,PP,M,23.0,21.0
34421,7,13,2002,1,PP,F,20.0,16.0
34422,7,13,2002,1,PP,F,21.0,15.0
34423,7,13,2002,2,PP,M,23.0,22.0
34424,7,13,2002,2,PB,F,25.0,34.0
34425,7,13,2002,2,PP,F,20.0,12.0
34426,7,13,2002,2,PE,F,21.0,22.0
34427,7,13,2002,2,PB,F,25.0,26.0
34428,7,13,2002,2,DM,F,34.0,46.0
34429,7,13,2002,2,PB,M,26.0,35.0
34430,7,13,2002,2,PP,F,19.0,13.0
34431,7,13,2002,2,DO,M,36.0,49.0
34432,7,13,2002,2,PP,F,21.0,18.0
34433,7,13,2002,2,PP,F,20.0,13.0
34434,7,13,2002,2,PP,M,22.0,15.0
34435,7,13,2002,12,DM,F,35.0,47.0
34436,7,13,2002,12,DO,M,35.0,52.0
34437,7,13,2002,12,DO,M,37.0,51.0
34439,7,13,2002,12,PP,F,21.0,10.0
34440,7,13,2002,12,PP,F,22.0,18.0
34441,7,13,2002,12,PI,M,22.0,20.0
34442,7,13,2002,12,NL,F,33.0,164.0
34443,7,13,2002,12,PP,F,22.0,21.0
34444,7,13,2002,12,PB,F,25.0,23.0
34445,7,13,2002,12,PP,M,21.0,14.0
34446,7,13,2002,12,PE,M,21.0,23.0
34447,7,13,2002,12,PP,M,22.0,23.0
34448,7,13,2002,12,PB,M,29.0,34.0
34449,7,13,2002,12,DO,M,35.0,56.0
34450,7,13,2002,19,PP,F,22.0,74.0
34451,7,13,2002,19,PB,M,27.0,30.0
34452,7,13,2002,19,PP,F,20.0,17.0
34453,7,13,2002,19,PP,M,22.0,10.0
34454,7,13,2002,19,PB,M,28.0,49.0
34455,7,13,2002,19,PB,F,26.0,34.0
34456,7,13,2002,19,PB,F,26.0,37.0
34457,7,13,2002,19,OT,F,21.0,34.0
34458,7,13,2002,19,PP,M,22.0,18.0
34459,7,13,2002,19,PP,M,23.0,20.0
34460,7,13,2002,19,PB,M,27.0,24.0
34461,7,13,2002,19,PB,F,25.0,30.0
34462,7,13,2002,19,PB,F,27.0,20.0
34463,7,13,2002,18,PB,F,26.0,31.0
34464,7,13,2002,18,PB,F,26.0,27.0
34465,7,13,2002,18,PB,F,26.0,24.0
34466,7,13,2002,18,PB,F,25.0,25.0
34468,7,13,2002,18,PB,F,25.0,35.0
34469,7,13,2002,18,SH,M,25.0,70.0
34470,7,13,2002,18,PB,F,26.0,23.0
34471,7,13,2002,18,PB,F,26.0,25.0
34472,7,13,2002,18,PB,F,25.0,25.0
34473,7,13,2002,18,PB,F,25.0,23.0
34474,7,13,2002,18,PB,F,26.0,31.0
34475,7,13,2002,17,OT,M,21.0,27.0
34476,7,13,2002,17,PB,M,26.0,28.0
34477,7,13,2002,17,DM,M,36.0,54.0
34478,7,13,2002,17,PP,F,21.0,11.0
34479,7,13,2002,17,PB,F,26.0,27.0
34480,7,13,2002,17,DM,F,36.0,49.0
34482,7,13,2002,17,DM,M,35.0,42.0
34483,7,13,2002,17,PP,F,22.0,16.0
34484,7,13,2002,17,PP,M,21.0,16.0
34485,7,13,2002,17,PB,F,27.0,26.0
34486,7,13,2002,17,PB,M,27.0,33.0
34487,7,13,2002,17,PP,F,20.0,16.0
34488,7,13,2002,17,DM,F,36.0,52.0
34489,7,13,2002,17,PB,F,27.0,25.0
34490,7,13,2002,20,PB,F,25.0,24.0
34491,7,13,2002,20,PP,F,23.0,15.0
34492,7,13,2002,20,PB,M,27.0,41.0
34493,7,13,2002,20,PB,M,27.0,29.0
34494,7,13,2002,20,PB,F,26.0,30.0
34496,7,13,2002,20,PP,M,22.0,13.0
34497,7,13,2002,20,PE,M,21.0,15.0
34498,7,13,2002,20,PB,M,27.0,40.0
34499,7,13,2002,20,PB,F,26.0,36.0
34500,7,13,2002,21,PB,F,26.0,36.0
34501,7,13,2002,21,PB,F,25.0,24.0
34502,7,13,2002,21,PB,F,26.0,33.0
34503,7,13,2002,21,PB,F,25.0,31.0
34504,7,13,2002,21,PB,F,26.0,27.0
34505,7,13,2002,21,PB,M,26.0,24.0
34506,7,13,2002,21,PB,F,26.0,26.0
34507,7,13,2002,21,PB,F,27.0,24.0
34509,7,13,2002,21,PB,F,25.0,30.0
34510,7,13,2002,22,PB,F,26.0,26.0
34511,7,13,2002,22,PB,M,27.0,31.0
34512,7,13,2002,22,PB,F,26.0,27.0
34513,7,13,2002,22,PB,F,26.0,20.0
34514,7,13,2002,22,PB,F,26.0,30.0
34515,7,13,2002,22,PB,M,26.0,26.0
34516,7,13,2002,22,PB,M,27.0,29.0
34517,7,13,2002,23,RO,M,17.0,11.0
34518,7,13,2002,23,DM,F,36.0,48.0
34519,7,13,2002,23,PE,F,20.0,23.0
34520,7,13,2002,7,OT,F,20.0,25.0
34521,7,13,2002,7,PP,F,22.0,17.0
34522,7,13,2002,7,PP,M,22.0,15.0
34523,7,13,2002,7,PP,F,21.0,20.0
34524,7,13,2002,7,PB,M,25.0,16.0
34525,7,13,2002,7,PP,M,24.0,15.0
34526,7,13,2002,24,PE,F,21.0,25.0
34527,7,13,2002,24,PP,F,21.0,15.0
34528,7,13,2002,24,RM,M,15.0,7.0
34529,7,13,2002,24,NL,F,29.0,90.0
34530,7,13,2002,24,SH,M,25.0,74.0
34532,7,14,2002,3,PB,F,25.0,34.0
34533,7,14,2002,3,DM,M,35.0,54.0
34534,7,14,2002,3,PB,F,26.0,34.0
34535,7,14,2002,3,OT,F,18.0,28.0
34536,7,14,2002,3,PP,F,22.0,15.0
34537,7,14,2002,3,PB,M,27.0,42.0
34538,7,14,2002,3,OT,F,21.0,28.0
34539,7,14,2002,3,PP,M,20.0,13.0
34540,7,14,2002,3,PP,M,23.0,17.0
34541,7,14,2002,3,PP,F,21.0,18.0
34542,7,14,2002,3,PB,F,26.0,27.0
34543,7,14,2002,3,PB,F,27.0,33.0
34544,7,14,2002,3,PP,M,23.0,16.0
34545,7,14,2002,3,PB,M,26.0,31.0
34546,7,14,2002,3,PB,M,27.0,35.0
34547,7,14,2002,3,PP,F,21.0,16.0
34548,7,14,2002,4,PB,M,28.0,30.0
34549,7,14,2002,4,PI,M,23.0,20.0
34550,7,14,2002,4,PB,M,25.0,25.0
34551,7,14,2002,4,PP,F,24.0,20.0
34552,7,14,2002,4,DM,F,36.0,47.0
34553,7,14,2002,4,PP,F,23.0,15.0
34554,7,14,2002,4,PB,F,25.0,30.0
34555,7,14,2002,4,PB,M,26.0,20.0
34556,7,14,2002,4,DM,F,35.0,54.0
34557,7,14,2002,4,PP,F,22.0,17.0
34558,7,14,2002,4,PF,F,15.0,7.0
34559,7,14,2002,4,PP,F,22.0,17.0
34560,7,14,2002,4,PB,F,26.0,26.0
34561,7,14,2002,6,PP,F,21.0,12.0
34562,7,14,2002,6,PP,F,23.0,19.0
34563,7,14,2002,6,PP,F,21.0,15.0
34564,7,14,2002,6,PB,M,25.0,26.0
34565,7,14,2002,6,PB,M,26.0,42.0
34566,7,14,2002,6,PP,M,19.0,11.0
34567,7,14,2002,6,PP,M,24.0,19.0
34568,7,14,2002,6,PB,F,25.0,22.0
34570,7,14,2002,6,PB,F,26.0,38.0
34571,7,14,2002,6,DO,M,37.0,51.0
34572,7,14,2002,6,PB,F,26.0,26.0
34573,7,14,2002,6,DO,M,36.0,39.0
34574,7,14,2002,6,PB,F,25.0,31.0
34576,7,14,2002,6,PB,F,25.0,26.0
34577,7,14,2002,6,PB,F,25.0,29.0
34578,7,14,2002,6,PP,F,23.0,18.0
34579,7,14,2002,6,PB,F,25.0,30.0
34580,7,14,2002,6,PB,F,25.0,34.0
34582,7,14,2002,11,DO,M,36.0,42.0
34583,7,14,2002,11,PP,F,22.0,13.0
34584,7,14,2002,11,DO,F,34.0,45.0
34585,7,14,2002,11,DO,M,37.0,52.0
34586,7,14,2002,11,PB,F,27.0,33.0
34587,7,14,2002,11,DO,M,35.0,54.0
34588,7,14,2002,11,PP,M,23.0,21.0
34589,7,14,2002,11,PP,F,23.0,14.0
34590,7,14,2002,11,PP,M,23.0,18.0
34591,7,14,2002,11,PP,M,22.0,13.0
34592,7,14,2002,11,PP,F,22.0,12.0
34593,7,14,2002,11,DO,F,35.0,39.0
34594,7,14,2002,9,OT,F,18.0,20.0
34595,7,14,2002,9,PP,F,23.0,19.0
34596,7,14,2002,9,PP,F,22.0,13.0
34597,7,14,2002,9,PP,F,23.0,18.0
34598,7,14,2002,9,OT,F,20.0,23.0
34599,7,14,2002,9,PP,F,22.0,17.0
34600,7,14,2002,9,PP,F,21.0,13.0
34601,7,14,2002,9,DO,F,37.0,47.0
34602,7,14,2002,9,PP,F,22.0,16.0
34603,7,14,2002,9,DM,M,36.0,46.0
34604,7,14,2002,9,PE,F,20.0,21.0
34605,7,14,2002,9,DM,F,36.0,60.0
34606,7,14,2002,9,PP,F,22.0,13.0
34607,7,14,2002,9,OT,M,20.0,25.0
34608,7,14,2002,9,PP,M,23.0,12.0
34609,7,14,2002,9,DM,M,37.0,35.0
34610,7,14,2002,8,PB,M,25.0,13.0
34611,7,14,2002,8,DO,M,37.0,52.0
34612,7,14,2002,8,PP,F,22.0,14.0
34613,7,14,2002,8,DO,F,36.0,47.0
34614,7,14,2002,8,DM,F,34.0,52.0
34615,7,14,2002,8,PP,M,23.0,16.0
34616,7,14,2002,8,DO,M,37.0,47.0
34617,7,14,2002,8,OT,M,18.0,19.0
34618,7,14,2002,8,DO,M,34.0,53.0
34619,7,14,2002,8,PP,F,23.0,13.0
34620,7,14,2002,8,DO,M,36.0,40.0
34621,7,14,2002,8,PP,F,22.0,12.0
34622,7,14,2002,8,PP,M,23.0,12.0
34623,7,14,2002,8,PP,F,23.0,16.0
34624,7,14,2002,8,PB,F,27.0,37.0
34625,7,14,2002,13,OT,F,21.0,21.0
34626,7,14,2002,13,PP,F,22.0,16.0
34627,7,14,2002,13,PB,M,25.0,21.0
34628,7,14,2002,13,PB,M,25.0,42.0
34629,7,14,2002,13,PB,M,25.0,29.0
34630,7,14,2002,13,PB,M,27.0,41.0
34631,7,14,2002,13,PP,F,22.0,11.0
34632,7,14,2002,13,PB,M,26.0,31.0
34633,7,14,2002,13,PP,M,21.0,13.0
34634,7,14,2002,13,PB,F,27.0,39.0
34635,7,14,2002,13,PB,M,27.0,31.0
34636,7,14,2002,13,PP,F,23.0,13.0
34637,7,14,2002,13,PB,F,26.0,25.0
34638,7,14,2002,14,PP,F,22.0,19.0
34639,7,14,2002,14,DM,F,36.0,40.0
34640,7,14,2002,14,DM,M,36.0,50.0
34641,7,14,2002,14,PP,M,23.0,12.0
34642,7,14,2002,14,PP,M,22.0,13.0
34644,7,14,2002,14,DM,M,36.0,47.0
34645,7,14,2002,14,DM,M,36.0,37.0
34646,7,14,2002,14,PP,M,23.0,14.0
34647,7,14,2002,14,DM,F,35.0,41.0
34648,7,14,2002,15,PP,F,22.0,15.0
34649,7,14,2002,15,PB,F,24.0,25.0
34650,7,14,2002,15,PP,F,23.0,17.0
34651,7,14,2002,15,PP,M,20.0,17.0
34652,7,14,2002,15,PB,F,25.0,29.0
34653,7,14,2002,15,PB,F,25.0,29.0
34654,7,14,2002,15,DM,F,36.0,42.0
34655,7,14,2002,15,PP,F,21.0,18.0
34656,7,14,2002,15,PB,M,25.0,29.0
34657,7,14,2002,15,PB,M,26.0,29.0
34658,7,14,2002,15,SH,M,27.0,57.0
34659,7,14,2002,15,PB,F,25.0,23.0
34660,7,14,2002,15,PP,M,22.0,17.0
34661,7,14,2002,16,OT,F,21.0,39.0
34662,7,14,2002,16,PP,F,22.0,16.0
34663,7,14,2002,16,RM,M,14.0,7.0
34665,7,14,2002,16,PE,M,21.0,16.0
34666,7,14,2002,16,PP,M,22.0,15.0
34667,7,14,2002,16,DM,F,36.0,45.0
34670,9,8,2002,1,DO,F,36.0,51.0
34671,9,8,2002,1,PP,F,22.0,18.0
34672,9,8,2002,2,DM,F,37.0,45.0
34674,9,8,2002,12,PI,M,22.0,21.0
34675,9,8,2002,12,DO,F,37.0,57.0
34676,9,8,2002,12,DM,F,36.0,60.0
34677,9,8,2002,12,NL,F,32.0,210.0
34678,9,8,2002,19,PB,M,27.0,33.0
34679,9,8,2002,19,PP,M,22.0,18.0
34680,9,8,2002,19,PB,F,26.0,36.0
34681,9,8,2002,18,PB,F,26.0,29.0
34682,9,8,2002,18,PB,F,27.0,38.0
34683,9,8,2002,17,PB,F,26.0,30.0
34685,9,8,2002,17,DM,F,37.0,50.0
34686,9,8,2002,17,PB,F,26.0,31.0
34687,9,8,2002,17,DM,M,35.0,47.0
34688,9,8,2002,17,NL,M,32.0,162.0
34689,9,8,2002,20,PB,F,26.0,48.0
34690,9,8,2002,20,NL,F,33.0,202.0
34691,9,8,2002,21,PB,M,28.0,36.0
34692,9,8,2002,21,PB,F,25.0,28.0
34693,9,8,2002,22,PB,M,26.0,30.0
34694,9,8,2002,22,PB,F,27.0,33.0
34695,9,8,2002,22,PP,M,24.0,21.0
34696,9,8,2002,7,PP,M,22.0,19.0
34697,9,8,2002,24,PP,M,22.0,18.0
34698,9,10,2002,15,PB,F,24.0,37.0
34700,9,10,2002,15,OT,F,20.0,31.0
34701,9,10,2002,15,PB,M,25.0,32.0
34702,9,10,2002,15,PB,F,27.0,38.0
34703,9,10,2002,14,DM,M,36.0,55.0
34704,9,10,2002,14,DM,F,37.0,50.0
34705,9,10,2002,14,DM,F,35.0,40.0
34706,9,10,2002,14,PP,M,21.0,17.0
34707,9,10,2002,14,DM,M,35.0,52.0
34709,9,10,2002,13,PP,M,22.0,20.0
34711,9,10,2002,13,PB,F,27.0,42.0
34712,9,10,2002,13,OT,M,19.0,26.0
34713,9,10,2002,13,PB,M,27.0,47.0
34714,9,10,2002,13,DO,F,35.0,64.0
34715,9,10,2002,13,PB,M,25.0,33.0
34716,9,10,2002,11,DO,F,34.0,62.0
34717,9,10,2002,9,PP,M,23.0,18.0
34718,9,10,2002,9,PP,M,21.0,14.0
34719,9,10,2002,9,PP,F,21.0,15.0
34720,9,10,2002,9,PP,F,22.0,18.0
34721,9,10,2002,9,DM,M,37.0,50.0
34722,9,10,2002,9,DM,M,37.0,48.0
34723,9,10,2002,9,PP,F,22.0,18.0
34724,9,10,2002,9,PP,F,22.0,17.0
34726,9,10,2002,8,PP,M,21.0,13.0
34727,9,10,2002,8,PP,M,21.0,19.0
34728,9,10,2002,8,PP,F,22.0,19.0
34729,9,10,2002,8,PB,F,27.0,37.0
34730,9,10,2002,8,DM,M,38.0,45.0
34731,9,10,2002,8,OT,M,20.0,11.0
34732,9,10,2002,8,DO,F,37.0,51.0
34733,9,10,2002,3,PB,F,27.0,46.0
34734,9,10,2002,3,PB,M,28.0,45.0
34735,9,10,2002,3,PP,M,21.0,13.0
34736,9,10,2002,3,PP,F,22.0,18.0
34738,9,10,2002,4,PB,F,25.0,29.0
34739,9,10,2002,4,PP,M,21.0,15.0
34740,9,10,2002,4,DO,F,37.0,57.0
34741,9,10,2002,4,DO,M,36.0,53.0
34742,9,10,2002,4,PP,F,21.0,17.0
34743,9,10,2002,6,PB,F,25.0,31.0
34744,9,10,2002,6,PP,F,21.0,17.0
34745,9,10,2002,6,PB,F,27.0,36.0
34746,9,10,2002,6,PB,M,26.0,35.0
34747,9,10,2002,6,PP,F,21.0,20.0
34748,9,10,2002,6,PB,F,27.0,36.0
34750,9,10,2002,16,PP,M,23.0,19.0
34751,9,10,2002,16,PB,F,25.0,31.0
34752,9,10,2002,16,OT,M,20.0,15.0
34753,9,10,2002,16,PB,M,27.0,36.0
34754,9,10,2002,16,OT,F,20.0,25.0
34758,10,5,2002,1,DO,M,32.0,40.0
34759,10,5,2002,1,PB,M,28.0,35.0
34760,10,5,2002,1,PB,F,26.0,12.0
34761,10,5,2002,1,PP,F,22.0,10.0
34762,10,5,2002,1,PP,F,23.0,17.0
34763,10,5,2002,1,PP,F,22.0,18.0
34764,10,5,2002,1,PB,F,23.0,26.0
34765,10,5,2002,1,PP,F,23.0,18.0
34766,10,5,2002,1,PP,F,20.0,15.0
34767,10,5,2002,1,PP,F,23.0,22.0
34768,10,5,2002,1,PP,F,23.0,20.0
34769,10,5,2002,1,PP,F,22.0,16.0
34770,10,5,2002,1,DO,M,35.0,51.0
34771,10,5,2002,1,PP,F,21.0,17.0
34772,10,5,2002,1,PB,F,25.0,28.0
34773,10,5,2002,2,PP,F,22.0,16.0
34774,10,5,2002,2,PP,F,20.0,18.0
